Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id 
['c#', '.net', 'class-library']	445	2560240	registered	https://www.gravatar.com/avatar/f6214ee889ef43997da6265056848db4?s=128&d=identicon&r=PG	HaDe	https://stackoverflow.com/users/2560240/hade	True	506230	7	78	1573027833	1375677042	18050615	https://stackoverflow.com/questions/18050615/how-to-open-dll-files-to-see-what-is-written-inside	How to open .dll files to see what is written inside?	8146	1614233	registered	55	https://www.gravatar.com/avatar/d240c9dd98ca7a12ea291994dd5c4345?s=128&d=identicon&r=PG	Rohit	https://stackoverflow.com/users/1614233/rohit	False	3	1523546325	1523546325	1375677316	18050645	18050615
['c#', '.net', 'class-library']	445	2560240	registered	https://www.gravatar.com/avatar/f6214ee889ef43997da6265056848db4?s=128&d=identicon&r=PG	HaDe	https://stackoverflow.com/users/2560240/hade	True	506230	7	78	1573027833	1375677042	18050615	https://stackoverflow.com/questions/18050615/how-to-open-dll-files-to-see-what-is-written-inside	How to open .dll files to see what is written inside?	6070	2037787	registered	57	https://www.gravatar.com/avatar/004919661254567c1f7bdb08b3c1d30e?s=128&d=identicon&r=PG	Backtrack	https://stackoverflow.com/users/2037787/backtrack	False	6	1523546298	1523546298	1375677503	18050668	18050615
['c#', '.net', 'class-library']	445	2560240	registered	https://www.gravatar.com/avatar/f6214ee889ef43997da6265056848db4?s=128&d=identicon&r=PG	HaDe	https://stackoverflow.com/users/2560240/hade	True	506230	7	78	1573027833	1375677042	18050615	https://stackoverflow.com/questions/18050615/how-to-open-dll-files-to-see-what-is-written-inside	How to open .dll files to see what is written inside?	1	3353328	unregistered	N/A	https://www.gravatar.com/avatar/512faec61f407a6188e6f7152f7cc447?s=128&d=identicon&r=PG	david	https://stackoverflow.com/users/3353328/david	False	-9	1393376329	1393376329	1393364281	22026787	18050615
['c#', '.net', 'class-library']	445	2560240	registered	https://www.gravatar.com/avatar/f6214ee889ef43997da6265056848db4?s=128&d=identicon&r=PG	HaDe	https://stackoverflow.com/users/2560240/hade	True	506230	7	78	1573027833	1375677042	18050615	https://stackoverflow.com/questions/18050615/how-to-open-dll-files-to-see-what-is-written-inside	How to open .dll files to see what is written inside?	3854	1430492	registered	77	https://i.stack.imgur.com/xwRkT.jpg?s=128&g=1	vusan	https://stackoverflow.com/users/1430492/vusan	False	3	1375677163	N/A	1375677163	18050630	18050615
['.net', 'azure-devops', 'continuous-integration', 'azure-pipelines']	100	2616919	registered	https://i.stack.imgur.com/oV5sm.jpg?s=128&g=1	hectordetroya84	https://stackoverflow.com/users/2616919/hectordetroya84	True	43	1	0	1573025412	1568668335	57964481	https://stackoverflow.com/questions/57964481/azure-devops-pipelines-net-website-not-copying-bin-folder	Azure Devops PipeLines .Net Website not copying bin folder	3925	6049604	registered	N/A	https://www.gravatar.com/avatar/1612c1d48cc981963c4fc034ff322e8d?s=128&d=identicon&r=PG&f=1	Mohit Verma	https://stackoverflow.com/users/6049604/mohit-verma	True	1	1568709291	N/A	1568709291	57970396	57964481
['c#', '.net']	1	10886582	registered	https://lh3.googleusercontent.com/-4mNu8OCNsqw/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaWUozh967w3i9YazJw8xqjZQOlWg/mo/photo.jpg?sz=128	GhostVolume	https://stackoverflow.com/users/10886582/ghostvolume	False	87	1	0	1573024907	1572855119	58689394	https://stackoverflow.com/questions/58689394/file-exists-returns-false-in-one-of-many-async-tasks	File.Exists returns false in one of many async tasks	4785	1166774	registered	N/A	https://www.gravatar.com/avatar/2186f597c73ae03edf7912fa5ec93cc7?s=128&d=identicon&r=PG&f=1	LoztInSpace	https://stackoverflow.com/users/1166774/loztinspace	False	-1	1573024907	N/A	1573024907	58724964	58689394
['c#', '.net', 'vb.net', 'timer']	19869	33	registered	https://www.gravatar.com/avatar/d0b76ae7bf261316683cad31ba0bad91?s=128&d=identicon&r=PG	John	https://stackoverflow.com/users/33/john	True	6385	2	92	1573024680	1217594591	39	https://stackoverflow.com/questions/39/reliable-timer-in-a-console-application	Reliable timer in a console application	16044	35	registered	90	https://www.gravatar.com/avatar/c03ec7268e3c266e10dff18e61a2498f?s=128&d=identicon&r=PG	Greg Hurlman	https://stackoverflow.com/users/35/greg-hurlman	False	17	1350217215	1350217215	1217595342	44	39
['c#', '.net', 'vb.net', 'timer']	19869	33	registered	https://www.gravatar.com/avatar/d0b76ae7bf261316683cad31ba0bad91?s=128&d=identicon&r=PG	John	https://stackoverflow.com/users/33/john	True	6385	2	92	1573024680	1217594591	39	https://stackoverflow.com/questions/39/reliable-timer-in-a-console-application	Reliable timer in a console application	11496	39	registered	63	https://www.gravatar.com/avatar/ea7063d6a51a923ca945008d137aaaa0?s=128&d=identicon&r=PG	huseyint	https://stackoverflow.com/users/39/huseyint	True	54	1350217206	1350217206	1217595397	45	39
['c#', '.net', 'excel', 'unit-testing']	306	1410658	registered	https://www.gravatar.com/avatar/2a8279aba5128d94296b4f65715bf322?s=128&d=identicon&r=PG	user1410658	https://stackoverflow.com/users/1410658/user1410658	True	3322	2	0	1573024384	1351018922	13037362	https://stackoverflow.com/questions/13037362/read-rows-in-excel-file-using-c	Read Rows in Excel File using c#	26	11261776	registered	N/A	https://i.stack.imgur.com/5xFk8.jpg?s=128&g=1	Thomas	https://stackoverflow.com/users/11261776/thomas	False	0	1573024384	N/A	1573024384	58724852	13037362
['c#', '.net', 'excel', 'unit-testing']	306	1410658	registered	https://www.gravatar.com/avatar/2a8279aba5128d94296b4f65715bf322?s=128&d=identicon&r=PG	user1410658	https://stackoverflow.com/users/1410658/user1410658	True	3322	2	0	1573024384	1351018922	13037362	https://stackoverflow.com/questions/13037362/read-rows-in-excel-file-using-c	Read Rows in Excel File using c#	8072	444610	registered	N/A	https://www.gravatar.com/avatar/0933cdf369cd867942b8b5e752970c17?s=128&d=identicon&r=PG	Seth Flowers	https://stackoverflow.com/users/444610/seth-flowers	True	4	1351020242	1495535694	1351020242	13037697	13037362
['.net', 'linux', 'docker', 'kubernetes']	18	12129435	registered	https://www.gravatar.com/avatar/87c0a04f3f3e7353df92e7e793025a89?s=128&d=identicon&r=PG&f=1	noute	https://stackoverflow.com/users/12129435/noute	True	64	3	-4	1573022151	1571651758	58483863	https://stackoverflow.com/questions/58483863/how-to-deploy-net-core-in-kubernetes	How to deploy .net core in Kubernetes?	18	12129435	registered	N/A	https://www.gravatar.com/avatar/87c0a04f3f3e7353df92e7e793025a89?s=128&d=identicon&r=PG&f=1	noute	https://stackoverflow.com/users/12129435/noute	False	0	1573022151	1573022151	1573021845	58724281	58483863
['.net', 'linux', 'docker', 'kubernetes']	18	12129435	registered	https://www.gravatar.com/avatar/87c0a04f3f3e7353df92e7e793025a89?s=128&d=identicon&r=PG&f=1	noute	https://stackoverflow.com/users/12129435/noute	True	64	3	-4	1573022151	1571651758	58483863	https://stackoverflow.com/questions/58483863/how-to-deploy-net-core-in-kubernetes	How to deploy .net core in Kubernetes?	171	5754601	registered	N/A	https://www.gravatar.com/avatar/33cf97b3e5958cf4121637207c32f31a?s=128&d=identicon&r=PG&f=1	RickJWagner	https://stackoverflow.com/users/5754601/rickjwagner	False	0	1571795172	N/A	1571795172	58514343	58483863
['.net', 'linux', 'docker', 'kubernetes']	18	12129435	registered	https://www.gravatar.com/avatar/87c0a04f3f3e7353df92e7e793025a89?s=128&d=identicon&r=PG&f=1	noute	https://stackoverflow.com/users/12129435/noute	True	64	3	-4	1573022151	1571651758	58483863	https://stackoverflow.com/questions/58483863/how-to-deploy-net-core-in-kubernetes	How to deploy .net core in Kubernetes?	1473	490170	registered	56	https://i.stack.imgur.com/LCCd3.png?s=128&g=1	Jamie	https://stackoverflow.com/users/490170/jamie	True	0	1571747624	N/A	1571747624	58504424	58483863
['c#', '.net', 'webview', 'uwp']	6	8193977	registered	https://www.gravatar.com/avatar/3bc0e4885990cec1beaf2887054e96e4?s=128&d=identicon&r=PG&f=1	Beaton Nyamapanda	https://stackoverflow.com/users/8193977/beaton-nyamapanda	False	27	1	1	1573018482	1573015235	58723215	https://stackoverflow.com/questions/58723215/c-uwp-displaying-remote-image-loaded-over-https-in-webview	C# UWP displaying remote image loaded over HTTPS in Webview	1951	9412162	registered	N/A	https://i.stack.imgur.com/KlpER.jpg?s=128&g=1	Richard Zhang - MSFT	https://stackoverflow.com/users/9412162/richard-zhang-msft	False	0	1573018482	N/A	1573018482	58723677	58723215
['c#', '.net', 'excel']	1	4965491	registered	https://graph.facebook.com/1658660844366349/picture?type=large	Asmita Suman	https://stackoverflow.com/users/4965491/asmita-suman	False	20	1	0	1573015642	1572956341	58711225	https://stackoverflow.com/questions/58711225/is-there-a-way-we-can-reduce-the-performance-time-to-copy-data-from-one-excel-fi	Is there a way we can reduce the performance time to copy data from one excel file to a different column in another excel file?	3	8919783	registered	N/A	https://www.gravatar.com/avatar/63b9c43af2466a8e3ad3e1d773fb858a?s=128&d=identicon&r=PG&f=1	omgGenerics	https://stackoverflow.com/users/8919783/omggenerics	False	0	1573015642	N/A	1573015642	58723268	58711225
['c#', '.net', 'roslyn', 'roslyn-code-analysis']	6	9723014	registered	https://www.gravatar.com/avatar/2e6e375c74c15b795692a710302a5a2e?s=128&d=identicon&r=PG	Mike	https://stackoverflow.com/users/9723014/mike	True	38	1	1	1573015554	1572887835	58698247	https://stackoverflow.com/questions/58698247/roslyn-code-analysis-returns-false-build-errors-from-an-error-free-solution	Roslyn Code Analysis returns false build errors from an error free solution	1056	4857601	registered	N/A	https://www.gravatar.com/avatar/4250dc73d78cac5f5f54d31b389dee8a?s=128&d=identicon&r=PG&f=1	Jonathon Marolf	https://stackoverflow.com/users/4857601/jonathon-marolf	False	1	1573015554	N/A	1573015554	58723257	58698247
['c#', '.net', 'events', 'uwp']	1	12327533	registered	https://lh5.googleusercontent.com/-3EEUc5IwU-U/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd-VLJ314UjtRQbocB3m-ofKZ-ppw/photo.jpg?sz=128	Martin Ekman	https://stackoverflow.com/users/12327533/martin-ekman	True	36	2	0	1573014970	1573004911	58721940	https://stackoverflow.com/questions/58721940/can-i-make-a-contentdialog-async-await-another-contentdialog-async-in-uwp	Can I make a ContentDialog.Async() await another ContentDialog.Async() in UWP?	1077	9664317	registered	N/A	https://www.gravatar.com/avatar/03b106eeed5beffab843f19211a6d6d1?s=128&d=identicon&r=PG&f=1	Vignesh	https://stackoverflow.com/users/9664317/vignesh	False	1	1573011514	N/A	1573011514	58722745	58721940
['c#', '.net', 'events', 'uwp']	1	12327533	registered	https://lh5.googleusercontent.com/-3EEUc5IwU-U/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd-VLJ314UjtRQbocB3m-ofKZ-ppw/photo.jpg?sz=128	Martin Ekman	https://stackoverflow.com/users/12327533/martin-ekman	True	36	2	0	1573014970	1573004911	58721940	https://stackoverflow.com/questions/58721940/can-i-make-a-contentdialog-async-await-another-contentdialog-async-in-uwp	Can I make a ContentDialog.Async() await another ContentDialog.Async() in UWP?	1951	9412162	registered	N/A	https://i.stack.imgur.com/KlpER.jpg?s=128&g=1	Richard Zhang - MSFT	https://stackoverflow.com/users/9412162/richard-zhang-msft	False	0	1573006828	N/A	1573006828	58722189	58721940
['c#', '.net', 'asp.net-core', 'entity-framework-core']	41	2443011	registered	https://i.stack.imgur.com/NoxZB.jpg?s=128&g=1	Ben	https://stackoverflow.com/users/2443011/ben	False	34	1	0	1573010493	1572926521	58704321	https://stackoverflow.com/questions/58704321/how-to-update-a-model-with-private-properties-in-entity-framework-core	How To Update A Model With Private Properties in Entity Framework Core?	13105	6265620	registered	74	https://i.stack.imgur.com/uf6qO.jpg?s=128&g=1	Tao Zhou	https://stackoverflow.com/users/6265620/tao-zhou	False	0	1573010003	N/A	1573010003	58722571	58704321
['javascript', '.net', 'asp.net-core']	10	12187145	registered	https://www.gravatar.com/avatar/6392d25e9fdd2ef921eb7cf88702c1a1?s=128&d=identicon&r=PG	Brainiac005	https://stackoverflow.com/users/12187145/brainiac005	True	26	1	0	1573010331	1572975849	58716769	https://stackoverflow.com/questions/58716769/how-to-pass-an-array-of-table-records-when-checked-to-controller-using-javascrip	How to pass an array of table records when checked to controller using Javascript	12242	5751404	registered	N/A	https://i.stack.imgur.com/VpggY.jpg?s=128&g=1	Nan Yu	https://stackoverflow.com/users/5751404/nan-yu	True	0	1573010331	N/A	1573010331	58722603	58716769
['c#', '.net']	34209	496949	registered	https://www.gravatar.com/avatar/119517ef6ad29d801c4fb4d3a1727c44?s=128&d=identicon&r=PG	user496949	https://stackoverflow.com/users/496949/user496949	True	4801	7	6	1573008366	1292821244	4487004	https://stackoverflow.com/questions/4487004/is-there-a-way-to-know-i-am-getting-the-last-element-in-the-foreach-loop	Is there a way to know I am getting the last element in the foreach loop	93442	412770	registered	75	https://www.gravatar.com/avatar/bd32d371f1a7ece94fe52a078ea9eee1?s=128&d=identicon&r=PG	Ani	https://stackoverflow.com/users/412770/ani	False	4	1573008366	1573008366	1292821567	4487027	4487004
['c#', '.net']	34209	496949	registered	https://www.gravatar.com/avatar/119517ef6ad29d801c4fb4d3a1727c44?s=128&d=identicon&r=PG	user496949	https://stackoverflow.com/users/496949/user496949	True	4801	7	6	1573008366	1292821244	4487004	https://stackoverflow.com/questions/4487004/is-there-a-way-to-know-i-am-getting-the-last-element-in-the-foreach-loop	Is there a way to know I am getting the last element in the foreach loop	3352	471007	registered	71	https://www.gravatar.com/avatar/31c30f066071d626cf500db9e034aae4?s=128&d=identicon&r=PG	Bonshington	https://stackoverflow.com/users/471007/bonshington	False	1	1292838153	1292838153	1292822142	4487084	4487004
['c#', '.net']	34209	496949	registered	https://www.gravatar.com/avatar/119517ef6ad29d801c4fb4d3a1727c44?s=128&d=identicon&r=PG	user496949	https://stackoverflow.com/users/496949/user496949	True	4801	7	6	1573008366	1292821244	4487004	https://stackoverflow.com/questions/4487004/is-there-a-way-to-know-i-am-getting-the-last-element-in-the-foreach-loop	Is there a way to know I am getting the last element in the foreach loop	1094	66887	registered	75	https://www.gravatar.com/avatar/e2ea8da3fd5c915414d9707e5c00de9d?s=128&d=identicon&r=PG	Mohanavel	https://stackoverflow.com/users/66887/mohanavel	False	1	1292828999	N/A	1292828999	4487582	4487004
['c#', '.net']	34209	496949	registered	https://www.gravatar.com/avatar/119517ef6ad29d801c4fb4d3a1727c44?s=128&d=identicon&r=PG	user496949	https://stackoverflow.com/users/496949/user496949	True	4801	7	6	1573008366	1292821244	4487004	https://stackoverflow.com/questions/4487004/is-there-a-way-to-know-i-am-getting-the-last-element-in-the-foreach-loop	Is there a way to know I am getting the last element in the foreach loop	22644	501459	registered	53	https://www.gravatar.com/avatar/29b9e5f5d700524e3a6eaef99de7d069?s=128&d=identicon&r=PG	Mud	https://stackoverflow.com/users/501459/mud	False	1	1292827036	1292827036	1292822701	4487137	4487004
['c#', '.net']	34209	496949	registered	https://www.gravatar.com/avatar/119517ef6ad29d801c4fb4d3a1727c44?s=128&d=identicon&r=PG	user496949	https://stackoverflow.com/users/496949/user496949	True	4801	7	6	1573008366	1292821244	4487004	https://stackoverflow.com/questions/4487004/is-there-a-way-to-know-i-am-getting-the-last-element-in-the-foreach-loop	Is there a way to know I am getting the last element in the foreach loop	20447	179972	registered	86	https://www.gravatar.com/avatar/c8490a40a09ce2750351f3fa46614de1?s=128&d=identicon&r=PG	John K	https://stackoverflow.com/users/179972/john-k	False	0	1292825514	1292825514	1292821787	4487051	4487004
['c#', '.net']	34209	496949	registered	https://www.gravatar.com/avatar/119517ef6ad29d801c4fb4d3a1727c44?s=128&d=identicon&r=PG	user496949	https://stackoverflow.com/users/496949/user496949	True	4801	7	6	1573008366	1292821244	4487004	https://stackoverflow.com/questions/4487004/is-there-a-way-to-know-i-am-getting-the-last-element-in-the-foreach-loop	Is there a way to know I am getting the last element in the foreach loop	1874	542821	registered	N/A	https://www.gravatar.com/avatar/16a3d35c0857265e5819be4647270d91?s=128&d=identicon&r=PG	J.D.	https://stackoverflow.com/users/542821/j-d	False	1	1292823076	1292823076	1292821699	4487039	4487004
['c#', '.net']	34209	496949	registered	https://www.gravatar.com/avatar/119517ef6ad29d801c4fb4d3a1727c44?s=128&d=identicon&r=PG	user496949	https://stackoverflow.com/users/496949/user496949	True	4801	7	6	1573008366	1292821244	4487004	https://stackoverflow.com/questions/4487004/is-there-a-way-to-know-i-am-getting-the-last-element-in-the-foreach-loop	Is there a way to know I am getting the last element in the foreach loop	264600	16076	registered	N/A	https://i.stack.imgur.com/D29fm.jpg?s=128&g=1	Mitch Wheat	https://stackoverflow.com/users/16076/mitch-wheat	True	5	1292821434	N/A	1292821434	4487018	4487004
['.net', 'blazor', 'asp.net-core-3.0', 'blazor-server-side']	671	8012407	registered	https://i.stack.imgur.com/iT4aC.jpg?s=128&g=1	Hieu Le	https://stackoverflow.com/users/8012407/hieu-le	True	71	2	0	1573008210	1572838910	58686923	https://stackoverflow.com/questions/58686923/cannot-use-vietnamese-signed-space-characters-in-url-parameters-in-blazor	Cannot use Vietnamese / signed &amp; space characters in URL parameters in Blazor	9021	10091607	registered	N/A	https://www.gravatar.com/avatar/43cf7091720f30ab76ac44b1b597225a?s=128&d=identicon&r=PG	itminus	https://stackoverflow.com/users/10091607/itminus	True	1	1572937238	N/A	1572937238	58706028	58686923
